"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y-FIPDMjzS","Jim Back","/channel/UCiJuSKiXNlIiGqKm2wGWgdg","https://yt3.ggpht.com/a/AGF-l7-HanfwL6dQdShOvnKkDEKM2i1vZDYQ4JpMXQ=s32-c-k-c0xffffffff-no-rj-mo","Зачем быдлу честные выборы без выбора? Только сам блядью после этого не стань.",1,"3 months ago",1566541989478,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y-MyIxXeDb","Vlad Klimin","/channel/UCRYHr4z9DwHaNeFocbrtkOg","https://yt3.ggpht.com/a/AGF-l79n3_A6-3Ekpbt3Lhqzo-dY6KBfnXvspK2W9Q=s32-c-k-c0xffffffff-no-rj-mo","@sasha smirnov в зеркало смотри",0,"3 months ago",1566541989479,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y-O8TnnZE6","anatoly renzhin","/channel/UCf9YGo4vk1yQrrNtXQ9CXpg","https://yt3.ggpht.com/a/AGF-l7-37-VTCAWwp7KDWvbm5JAKfYmkVp5ufC7zDA=s32-c-k-c0xffffffff-no-rj-mo","@Алексей К дядя лёша ты дурак?",1,"3 months ago",1566541989479,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y-XOMhuuv7","Vlad Klimin","/channel/UCRYHr4z9DwHaNeFocbrtkOg","https://yt3.ggpht.com/a/AGF-l79n3_A6-3Ekpbt3Lhqzo-dY6KBfnXvspK2W9Q=s32-c-k-c0xffffffff-no-rj-mo","@Jim Back ой! Сам граф к нам пришел?) Быдло это ты ибо только быдло не понимает что пизды ему дают ,а не тем кто призывает идти на правонарушение.у тебя сознание на уровне дождевого червя.развивайся!",2,"3 months ago",1566541989480,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y-Z7g3Y_b0","Jim Back","/channel/UCiJuSKiXNlIiGqKm2wGWgdg","https://yt3.ggpht.com/a/AGF-l7-HanfwL6dQdShOvnKkDEKM2i1vZDYQ4JpMXQ=s32-c-k-c0xffffffff-no-rj-mo","@Vlad Klimin ты видимо хорошо развился, червячок, на соловьином помёте!😄 Ты хоть Конституцию почитай, статью 31.",2,"3 months ago",1566541989481,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y0SHoRVff2","Честер Холмс","/channel/UC8Q9hylfcudWs1cKm3t60bg","https://yt3.ggpht.com/a/AGF-l79rlMIPXxcheiaJMANkSFIHT5zNgohx6mcHbw=s32-c-k-c0xffffffff-no-rj-mo","Твоему отцу должно быть стыдно что он воспитал такого терпилу",0,"3 months ago",1566541989482,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y2C1cCedDJ","Василиса Южина","/channel/UCpo_Xj71iGcvfBYZHLDBPYQ","https://yt3.ggpht.com/a/AGF-l7_tv-zizB9jDO9Rl_5MYhBoEJElU9BgjeeYhg=s32-c-k-c0xffffffff-no-rj-mo","@Jennifer Joanna Aniston А чо бояться? Нас там не будет, мы на неразрешённые митинги не ходим, мы их осуждаем, так что ""как в Париже"" ощутят только навальнята, а их не жалко - дураков надо учить ЖЁСТКО.",6,"3 months ago",1566541989482,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y2lukpQmjh","Obraxa","/channel/UCvgrzt2XcRcPCKeTK99hkaw","https://yt3.ggpht.com/a/AGF-l7_VYDVDILkX-I6pR3SfDVvMQ1ylcdHiXPBlYA=s32-c-k-c0xffffffff-no-rj-mo","@Василиса Южина +++++++1000000000000000",0,"3 months ago",1566541989483,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y2nNxXDWtW","Obraxa","/channel/UCvgrzt2XcRcPCKeTK99hkaw","https://yt3.ggpht.com/a/AGF-l7_VYDVDILkX-I6pR3SfDVvMQ1ylcdHiXPBlYA=s32-c-k-c0xffffffff-no-rj-mo","@Честер Холмс терпила это ты. Потому, что Тебе\Тебя, не нравиться\не устраивает, что-либо\кто-либо (власть,законы, и т.д. и т.п.)... А тем, кого всё устраивает - терпеть нечего. ТЕРПИ ДАЛЬШЕ - Терпила плять.",1,"3 months ago",1566541989483,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y2oAi6H0Mj","Чергиз черемухин","/channel/UCBfQuwEbhLZ8EOHkZwOAu8g","https://yt3.ggpht.com/a/AGF-l791on99Zj9VCTHHZ6dPNfJNMLsg8awWLKQR0g=s32-c-k-c0xffffffff-no-rj-mo","Вы имеете ввиду полицейским?",0,"3 months ago",1566541989484,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y3JsTs5E7i","Честер Холмс","/channel/UC8Q9hylfcudWs1cKm3t60bg","https://yt3.ggpht.com/a/AGF-l79rlMIPXxcheiaJMANkSFIHT5zNgohx6mcHbw=s32-c-k-c0xffffffff-no-rj-mo","@Obraxa ты наверно чинуш тупорылый или мусор, вот тя все и устраивает;)",1,"3 months ago",1566541989484,false
,,,,,,,,,,,,"UgxVlkuFHKaXVuoquq54AaABAg.8xzKpCxMOmw8y4cIcTIwZ3","Ren Yellow","/channel/UC3-csskZ4rCgHt5H4ogriZw","https://yt3.ggpht.com/a/AGF-l78rhoiZP1x7WgY3JZ817kvxFG-wbRfh9FjQAg=s32-c-k-c0xffffffff-no-rj-mo","Obraxa че за хуйню ты несёшь ?)))))",0,"3 months ago",1566541989485,false
"UgxcIclwt1mKoBlj8ix4AaABAg","Денис Красилов","/channel/UCuRiRxHE4DbTStJZyrxVh2g","https://yt3.ggpht.com/a/AGF-l79Q3F_HFjkJF2By0G5vYT2DzisWlfDT1fAOlA=s48-c-k-c0xffffffff-no-rj-mo","боже.\nсоловьееевщина",1,"3 months ago",1566541982540,false,false,,,,,,,,,,,
"UgxkCQ6lkA_fzmHaJoJ4AaABAg","theend bee","/channel/UCYmcoZ36rLzsA-WZgCsuIRg","https://yt3.ggpht.com/a/AGF-l78RDeB0W5wS0haHcXAwb9vlSgAfKkHrMVlINQ=s48-c-k-c0xffffffff-no-rj-mo","Соловьев хватит врать",5,"3 months ago",1566541982540,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4a0NRNmxrQV9mem1IYUpvSjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"UgxkCQ6lkA_fzmHaJoJ4AaABAg.8xzKWaPwMJk8xzRZuH66oX","aleksandr ELIZAROV","/channel/UCGUvVUMAPW5lewQ9pEb6qtg","https://yt3.ggpht.com/a/AGF-l787fT20WEdf_k19zBwXKsAHhgi8WalEHYdqvQ=s32-c-k-c0xffffffff-no-rj-mo","иди в суд",0,"3 months ago",1566541988986,false
,,,,,,,,,,,,"UgxkCQ6lkA_fzmHaJoJ4AaABAg.8xzKWaPwMJk8xzRk0Qo4lG","theend bee","/channel/UCYmcoZ36rLzsA-WZgCsuIRg","https://yt3.ggpht.com/a/AGF-l78RDeB0W5wS0haHcXAwb9vlSgAfKkHrMVlINQ=s32-c-k-c0xffffffff-no-rj-mo","@aleksandr ELIZAROV по поводу чего?",0,"3 months ago",1566541988987,false
"UgyZ_Obr3IJ2fQTuYyl4AaABAg","Sherhan S","/channel/UCe1pMHSawKDxmnGB0AsEvmA","https://yt3.ggpht.com/a/AGF-l78C2zm-oWRPS9V7rJprJC2XO9B90liwgplrvQ=s48-c-k-c0xffffffff-no-rj-mo","Соловьев гондон - сдохни лживая тварь",0,"3 months ago",1566541982541,false,false,,,,,,,,,,,
"UgzZOmYYlDz3XMPVZut4AaABAg","Справедливость и честность","/channel/UCNmLHZUoQ-X5vp1iro-hqMQ","https://yt3.ggpht.com/a/AGF-l7-4L7YYfXigS2NTrT8W0d_kPPYpDDcj0vFJuA=s48-c-k-c0xffffffff-no-rj-mo","А на это соловьев что скажешь?https://youtu.be/z9w-9_mfwFI",1,"3 months ago",1566541982542,false,false,,,,,,,,,,,
"Ugy760QrxhHaDfmgA6t4AaABAg","Dmitry Romikov","/channel/UCOI3xM3gbsiZKfkh-99qvBw","https://yt3.ggpht.com/a/AGF-l7-jNn7caiNEvEEyyI-xL5ZsXbp6WL_w7lfCvA=s48-c-k-c0xffffffff-no-rj-mo","Это за мои деньги? Ужас.",98,"3 months ago",1566541982543,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5NzYwUXJ4aEhhRGZtZ0E2dDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"Ugy760QrxhHaDfmgA6t4AaABAg.8xzJSGFvBXx8yYad6E3cXS","Ainsov Eternal","/channel/UCAEn8xfU_5sc3yMqzqZtCXA","https://yt3.ggpht.com/a/AGF-l7-i5jaGJmkIMvzqYuMOhHoVzpnyXGJqBcMDQw=s32-c-k-c0xffffffff-no-rj-mo","как хорошо сказал мой московский кореш: ""я плачу налоги! и я хочу знать: где водомёты и слезоточивый газ?!""",0,"3 months ago",1566541988972,false
"Ugws2QiYA_BARf0sUFV4AaABAg","Александр Ха","/channel/UCmZ5wpi1HTdDbLyqDocz4Zw","https://yt3.ggpht.com/a/AGF-l7-9hAwOkPYGe1hb6448kWKuuSSt4lREGKh4YQ=s48-c-k-c0xffffffff-no-rj-mo","Все видели , как мусора произвольно паковали всех подряд . Повод для протеста дала едросня . Поколение растёт и всё видет . Подрастает  вам управа , таким как соловей и димон .",7,"3 months ago",1566541982544,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3czJRaVlBX0JBUmYwc1VGVjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",3,,,,,,,,,
,,,,,,,,,,,,"Ugws2QiYA_BARf0sUFV4AaABAg.8xzJOC2w5z18xzTo0qFgKB","aleksandr ELIZAROV","/channel/UCGUvVUMAPW5lewQ9pEb6qtg","https://yt3.ggpht.com/a/AGF-l787fT20WEdf_k19zBwXKsAHhgi8WalEHYdqvQ=s32-c-k-c0xffffffff-no-rj-mo","ваши растут, а наши учатся",0,"3 months ago",1566541988533,false
,,,,,,,,,,,,"Ugws2QiYA_BARf0sUFV4AaABAg.8xzJOC2w5z18xzWxYyd1Ci","Анатолий Анатолий","/channel/UCxVuZqimVA5h2uIYAKEtJhQ","https://yt3.ggpht.com/a/AGF-l78yeQCpQn0RaobBbE0Zjy6BtuqmJgfEmO0JTw=s32-c-k-c0xffffffff-no-rj-mo","ну не знаю.лично у меня подрастает сын.дочка которые будут давить таких смутьянов.которые хотят страну в смуту загнать.Почему эти протестанты при алкаше ельцине не баставали там много народу кому 40+лет.А тогда и зп и пенсии по пол года не платили.на улицах вечером полная анархия была.а как стало налаживаться стали майданы делать.Давить как клопов надо такую пятую колонну",1,"3 months ago",1566541988534,false
,,,,,,,,,,,,"Ugws2QiYA_BARf0sUFV4AaABAg.8xzJOC2w5z18xzkJVT3nHB","Котшик","/channel/UCx2YTk_9WRlwHSWlc7Xb3rg","https://yt3.ggpht.com/a/AGF-l79C9w0-wXUpfZO06iX0m0D0vf-hadn0OeyM5w=s32-c-k-c0xffffffff-no-rj-mo","@Анатолий Анатолий какие у тебя дети, кремлебот хуев?",0,"3 months ago",1566541988535,false
"Ugx-ze9db-Fb3gh9l554AaABAg","Юлия Владимировна","/channel/UCIoXhUToWwbkuO38-ybn8ZA","https://yt3.ggpht.com/a/AGF-l7_GXZDlttzrIUkoalhG_vfl4wgo1r7B1jfuzA=s48-c-k-c0xffffffff-no-rj-mo","А куда пропала программа вечер с соловьевым? Её уже недели три нет!!",1,"3 months ago",1566541982545,false,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4LXplOWRiLUZiM2doOWw1NTRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",4,,,,,,,,,
,,,,,,,,,,,,"Ugx-ze9db-Fb3gh9l554AaABAg.8xzJG5O6et88xzUB90Bk1_","Valaj 1","/channel/UC_5WKfJK3OYRTnJ18niOW-w","https://yt3.ggpht.com/a/AGF-l78wuQke_Nd9b1Pdmjb_0WCDDMVcg03wqIQnkA=s32-c-k-c0xffffffff-no-rj-mo","ПоЛет ограничили? Вы в печали? Сочувствую.",1,"3 months ago",1566541988521,false
,,,,,,,,,,,,"Ugx-ze9db-Fb3gh9l554AaABAg.8xzJG5O6et88xzWKEn_ZVQ","Eetu V.","/channel/UCdyONMjl7tEVYomZlsTL0Vg","https://yt3.ggpht.com/a/AGF-l7-antmr6Unz4LEZi_0HeQKDkndHW1Z3BiWhZA=s32-c-k-c0xffffffff-no-rj-mo","Так лето",1,"3 months ago",1566541988522,false
,,,,,,,,,,,,"Ugx-ze9db-Fb3gh9l554AaABAg.8xzJG5O6et88xzZSVH7xra","Юлия Владимировна","/channel/UCIoXhUToWwbkuO38-ybn8ZA","https://yt3.ggpht.com/a/AGF-l7_GXZDlttzrIUkoalhG_vfl4wgo1r7B1jfuzA=s32-c-k-c0xffffffff-no-rj-mo","@Eetu V. А что её летом не показывают?",1,"3 months ago",1566541988523,false
,,,,,,,,,,,,"Ugx-ze9db-Fb3gh9l554AaABAg.8xzJG5O6et88xzvmUIFjrn","sasha smirnov","/channel/UCtT9CnVwvBszaCtQ6G0frwg","https://yt3.ggpht.com/a/AGF-l79URPnL6_kTQAp4gAzPGuvr3w8TOYpb15je2Q=s32-c-k-c0xffffffff-no-rj-mo","Юлия Владимировна  бабушки в огородах.",1,"3 months ago",1566541988524,false
"Ugw2eVe0n3te7fgtZct4AaABAg","Дмитрий Назаров","/channel/UC3InrTclaVg_jV_9LRVtm1A","https://yt3.ggpht.com/a/AGF-l78XxnDbFqWr_OZtSQYmAGXBu04T6eo2vFkwPg=s48-c-k-c0xffffffff-no-rj-mo","Резиновые пули как в Грузии было бы хорошо.",47,"3 months ago",1566541982546,true,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3MmVWZTBuM3RlN2ZndFpjdDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",2,,,,,,,,,
,,,,,,,,,,,,"Ugw2eVe0n3te7fgtZct4AaABAg.8xzJESsBv7m8y1rbKD3k7c","Arkaim Gott","/channel/UCK9mW0aCURY2J1F9YjjjEiw","https://yt3.ggpht.com/a/AGF-l7_PeBSHx0cHexrtbY1pquUs7982cLEOz8KMEQ=s32-c-k-c0xffffffff-no-rj-mo","по пропагандонам",2,"3 months ago",1566541988493,false
,,,,,,,,,,,,"Ugw2eVe0n3te7fgtZct4AaABAg.8xzJESsBv7m8y3qhu_zu8r","Таня Я не леди","/channel/UCJ0dXGtfbOqkv55DhPUMJPQ","https://yt3.ggpht.com/a/AGF-l78ZJemrGElNrq5Gg067Ax4hz667VAkDd4_71A=s32-c-k-c0xffffffff-no-rj-mo","Arkaim Gott  не жалко тебе себя? Больно же будет - глупенький 😆",0,"3 months ago",1566541988495,false
"Ugz5dsBOz2mYoV7g8QV4AaABAg","Павел Фирстов","/channel/UC3xiBMXrMUHUohGGzetMGPw","https://yt3.ggpht.com/a/AGF-l7_6IC4bzTSknxL61KKIcuHBc8k6wsficc1cww=s48-c-k-c0xffffffff-no-rj-mo","Я не сторонник навального,но когда памет росскроет свае настоящее еб ло.",0,"3 months ago",1566541982547,false,false,,,,,,,,,,,
"UgyS5HDExmj5uLAriZN4AaABAg","Максат Молдокулов","/channel/UCfsIun7bdoTttXYno2Xt9Mg","https://yt3.ggpht.com/a/AGF-l7-rR04z0gBGJqwWmgVUIxeX5X9q82wlyBCgxw=s48-c-k-c0xffffffff-no-rj-mo","Уберите,уже предателей,их уже не исправить.имею в виду таких как Навальный",31,"3 months ago",1566541990818,true,true,"EkQSC3ZnSVN6ZlhFa3BBwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5UzVIREV4bWo1dUxBcmlaTjRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC3ZnSVN6ZlhFa3BBQAFICg%3D%3D",15,,,,,,,,,
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzLjqSqxBR","theend bee","/channel/UCYmcoZ36rLzsA-WZgCsuIRg","https://yt3.ggpht.com/a/AGF-l78RDeB0W5wS0haHcXAwb9vlSgAfKkHrMVlINQ=s32-c-k-c0xffffffff-no-rj-mo","А вы со своим мнением не предатель?",4,"3 months ago",1566541991686,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzOitGmFRO","Ирина Лям","/channel/UCtOgXccNmmPi2I3BlmUm52Q","https://yt3.ggpht.com/a/AGF-l78FHtvCDsb1Rg9fNdjBB2NPCBE84CeBdzzWRg=s32-c-k-c0xffffffff-no-rj-mo","Да мало аналного и либеросню полиция прессует.",4,"3 months ago",1566541991687,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzPcMYyKLP","валера рудаманов","/channel/UCCYz-Z0eN91lLt3Ie_dGBtQ","https://yt3.ggpht.com/a/AGF-l7-VDzAU1p9Mk87gitl7a3qJejei3RSdp84A=s32-c-k-c0xffffffff-no-rj-mo","@theend bee тогда напиши ""Крым это Россия""!",0,"3 months ago",1566541991688,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzQ9rQnUWQ","theend bee","/channel/UCYmcoZ36rLzsA-WZgCsuIRg","https://yt3.ggpht.com/a/AGF-l78RDeB0W5wS0haHcXAwb9vlSgAfKkHrMVlINQ=s32-c-k-c0xffffffff-no-rj-mo","@валера рудаманов Что?",0,"3 months ago",1566541991689,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzQnnxD9WX","валера рудаманов","/channel/UCCYz-Z0eN91lLt3Ie_dGBtQ","https://yt3.ggpht.com/a/AGF-l7-VDzAU1p9Mk87gitl7a3qJejei3RSdp84A=s32-c-k-c0xffffffff-no-rj-mo","@theend bee ничего, гуляй лесом вот что!",0,"3 months ago",1566541991690,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzR6acQK0K","theend bee","/channel/UCYmcoZ36rLzsA-WZgCsuIRg","https://yt3.ggpht.com/a/AGF-l78RDeB0W5wS0haHcXAwb9vlSgAfKkHrMVlINQ=s32-c-k-c0xffffffff-no-rj-mo","@валера рудаманов Тебе надо ты и гуляй.",0,"3 months ago",1566541991690,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzTcw4giYp","Салик Соммерс","/channel/UChSWFysV2J9yZvQgO1E9mKg","https://yt3.ggpht.com/a/AGF-l78PTFuRQgnEjsSJLx593WSbDyx9944vth29UA=s32-c-k-c0xffffffff-no-rj-mo","может те поебалу выстегнуть?",0,"3 months ago",1566541991691,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzUFXMhZBo","Дима Ростов/Дон","/channel/UC0zVL2lZuTiL7DGhwwQHOZw","https://yt3.ggpht.com/a/AGF-l7-4hyv4Bmsc6R03GIwGj_crnacyohBv8sRczA=s32-c-k-c0xffffffff-no-rj-mo","@theend bee ты читать не умеешь, или понемалка говном лехи анального забита.",1,"3 months ago",1566541991692,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzUTEGgVZO","Дима Ростов/Дон","/channel/UC0zVL2lZuTiL7DGhwwQHOZw","https://yt3.ggpht.com/a/AGF-l7-4hyv4Bmsc6R03GIwGj_crnacyohBv8sRczA=s32-c-k-c0xffffffff-no-rj-mo","@theend bee погуляем по вашим ебальникам, у нас в городе подобная анальным падаль нос высунуть боится !",2,"3 months ago",1566541991692,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzWEDf7_j2","Электрик Электриков","/channel/UCrT0n2QtYO243wCgov8lb8w","https://yt3.ggpht.com/a/AGF-l79BQ1ImgFQNbhqn4h54DfyUf9Za99G1dWluQw=s32-c-k-c0xffffffff-no-rj-mo","@валера рудаманов молодец .Крым это Россия",1,"3 months ago",1566541992154,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzWIIoX_aK","theend bee","/channel/UCYmcoZ36rLzsA-WZgCsuIRg","https://yt3.ggpht.com/a/AGF-l78RDeB0W5wS0haHcXAwb9vlSgAfKkHrMVlINQ=s32-c-k-c0xffffffff-no-rj-mo","@Дима Ростов/Дон я удивлён, что ты читать умеешь, но думать, похоже, нет.",0,"3 months ago",1566541992155,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzWTk2DNkM","theend bee","/channel/UCYmcoZ36rLzsA-WZgCsuIRg","https://yt3.ggpht.com/a/AGF-l78RDeB0W5wS0haHcXAwb9vlSgAfKkHrMVlINQ=s32-c-k-c0xffffffff-no-rj-mo","@Электрик Электриков ахххххаааа",0,"3 months ago",1566541992156,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzizY_QBT9","Котшик","/channel/UCx2YTk_9WRlwHSWlc7Xb3rg","https://yt3.ggpht.com/a/AGF-l79C9w0-wXUpfZO06iX0m0D0vf-hadn0OeyM5w=s32-c-k-c0xffffffff-no-rj-mo","Уберите уже предателей, их уже не исправить. Имею в виду таких как пригожин и его кремлеботы",2,"3 months ago",1566541992158,false
,,,,,,,,,,,,"UgyS5HDExmj5uLAriZN4AaABAg.8xzJ5aENmc-8xzkH-51kbp","Alexey RD","/channel/UC_0LicoKbYO33AVN0S0pLcw","https://yt3.ggpht.com/a/AGF-l7_pvgj5o97SYQkD8zk5XqFWLW8e4k-xQc1qrg=s32-c-k-c0xffffffff-no-rj-mo","А соловьев уедет на пмж, кого смотреть тогда будешь?",1,"3 months ago",1566541992158,false
